k1,k2,E_Ts_x1,E_Tr_x1,E_OS_x1,E_Osc_x1,E_Ts_x2,E_Tr_x2,E_OS_x2,E_Osc_x2,E_Up,E_Ui,J,ProbabilityWeight-k1,prefix,ProbabilityWeight,ProbabilityWeight-k2,PointProbability
0.20096,0.8006,8.30769076908,1.66366636664,0.647232781275,2.46,8.53769376938,1.19415941594,0.844092449437,2.67,1.40426304254,2.64636545194,6.75803178191,0.019996,123,0.00039972004,0.01999,0.1
0.20096,0.84058,7.60030003,1.70655065507,0.563345831401,2.16,7.97823782378,1.24346434643,0.762758245463,2.46,1.41086105398,2.51621772015,6.44843936519,0.019996,124,0.00039972004,0.01999,0.1
0.20096,0.88056,7.38233823382,1.56435643564,0.565898404719,2.12,7.74641464146,1.37277727773,0.727870836809,2.34,1.40373040861,2.51392668217,6.32643745647,0.019996,125,0.00039972004,0.01999,0.1
0.20096,0.92054,7.10243024302,1.51099109911,0.552493853274,2.04,7.34897489749,1.41482148215,0.665685247211,2.16,1.49854719374,2.54661244114,6.24638202458,0.019996,126,0.00039972004,0.01999,0.1
0.20096,0.96052,6.77239723972,1.77561756176,0.442832162019,1.86,6.7504750475,1.32391239124,0.650772098806,1.97,1.43155941954,2.40612270795,5.9779392486,0.019996,127,0.00039972004,0.01999,0.1
0.20096,1.0005,6.54145414541,1.80838083808,0.43477334681,1.75,6.57691769177,1.26312631263,0.685981587353,1.91,1.60940451803,2.51485044892,6.07012684234,0.019996,128,0.00039972004,0.01999,0.1
0.20096,1.04048,6.30781078108,1.94373437344,0.368046418263,1.62,6.25682568257,1.30565056506,0.636470383744,1.76,1.65401942448,2.5168162945,6.01288585999,0.019996,129,0.00039972004,0.01999,0.1
0.20096,1.08046,5.97755775578,1.84700470047,0.408536187006,1.52,6.15635563556,1.11397139714,0.645328825048,1.78,1.76471893132,2.56129396373,5.95193544536,0.019996,130,0.00039972004,0.01999,0.1
0.20096,1.12044,5.71193119312,1.89284928493,0.373686854068,1.39,6.00258025803,1.3298329833,0.627990833441,1.64,1.84752973891,2.66929761613,6.01508555845,0.019996,131,0.00039972004,0.01999,0.1
0.20096,1.16042,5.51691169117,1.72135213521,0.392843943841,1.35,5.87926792679,1.21502150215,0.584704905279,1.65,1.95145657678,2.61147147821,5.9457873037,0.019996,132,0.00039972004,0.01999,0.1
0.20096,1.2004,5.42060206021,1.89586958696,0.327360599156,1.29,5.65070507051,1.26706670667,0.540430682196,1.56,1.94756526639,2.54637087535,5.90695446751,0.019996,133,0.00039972004,0.01999,0.1
0.20096,1.24038,5.27538753875,2.12447244724,0.265566534784,1.13,5.64420442044,1.21130113011,0.587270158933,1.57,1.92649458746,2.56823519466,5.90006250567,0.019996,134,0.00039972004,0.01999,0.1
0.20096,1.28036,5.15613561356,1.94667466747,0.307422666746,1.21,5.22548254825,1.3604160416,0.48963154425,1.39,1.99792337568,2.51148227589,5.82702235807,0.019996,135,0.00039972004,0.01999,0.1
0.20096,1.32034,4.89684968497,2.07506750675,0.238593457062,1.06,5.05358535854,1.40394039404,0.481912582157,1.3,1.92549276922,2.43980908917,5.68089495845,0.019996,136,0.00039972004,0.01999,0.1
0.20096,1.36032,4.95593559356,2.16469646965,0.25875620658,1.06,4.97709770977,1.20478047805,0.509928166149,1.31,2.15724972899,2.61264362448,5.90275852015,0.019996,137,0.00039972004,0.01999,0.1
0.20096,1.4003,4.800360036,1.94721472147,0.268259997201,1.06,4.71357135714,1.42828282828,0.425273056275,1.16,2.24438844054,2.55810684714,5.87230374794,0.019996,138,0.00039972004,0.01999,0.1
0.20096,1.44028,4.70443044304,1.96937693769,0.263843828297,1.02,4.72621262126,1.36183618362,0.452633909796,1.18,2.25777029501,2.64223307128,5.86687679253,0.019996,139,0.00039972004,0.01999,0.1
0.20096,1.48026,4.73335333533,2.10375037504,0.2453970537,0.97,4.5602360236,1.19795979598,0.504256262786,1.12,2.54017040326,2.79136170531,6.12677706247,0.019996,140,0.00039972004,0.01999,0.1
0.20096,1.52024,4.26236623662,2.16083608361,0.201828704195,0.8,4.16055605561,1.48602860286,0.397054846932,0.9,2.26914342085,2.51269697528,5.70110925754,0.019996,141,0.00039972004,0.01999,0.1
0.20096,1.56022,4.24588458846,2.29158915892,0.177243147522,0.77,4.14705470547,1.17575757576,0.434546967936,0.93,2.43470370273,2.59843844227,5.81263441027,0.019996,142,0.00039972004,0.01999,0.1
0.20096,1.6002,3.81756175618,1.95733573357,0.200561539969,0.67,3.91601160116,1.38593859386,0.341259754714,0.8,2.32969515039,2.44977287974,5.48434413239,0.019996,143,0.00039972004,0.01999,0.1
0.20096,1.64018,3.87824782478,2.45414541454,0.141440951977,0.61,3.88070807081,1.41598159816,0.393855261306,0.75,2.5260645366,2.65626106189,5.87196359741,0.019996,144,0.00039972004,0.01999,0.1
0.20096,1.68016,3.64708470847,2.40658065807,0.162808303386,0.41,4.08942894289,1.3704370437,0.388479024489,0.81,2.76151021983,2.77332704914,6.07681954142,0.019996,145,0.00039972004,0.01999,0.1
0.20096,1.72014,3.43092309231,2.50341034103,0.123667000217,0.32,3.90537053705,1.34601460146,0.350128015126,0.77,2.40887838141,2.48205529548,5.60977919201,0.019996,146,0.00039972004,0.01999,0.1
0.20096,1.76012,3.65198519852,2.59769976998,0.148449885644,0.35,4.09856985699,1.10219021902,0.40526684913,0.87,2.86504530034,2.73070546648,6.15379885863,0.019996,147,0.00039972004,0.01999,0.1
0.20096,1.8001,3.70741074107,2.76103610361,0.10640526735,0.31,4.01800180018,1.23076307631,0.42790726706,0.78,2.80292280373,2.8076614023,6.17679546629,0.019996,148,0.00039972004,0.01999,0.1
0.20096,1.84008,3.61930193019,2.53929392939,0.122912555967,0.37,3.89844984498,1.47422742274,0.315126441573,0.74,2.74816891733,2.60126533099,6.04458062095,0.019996,149,0.00039972004,0.01999,0.1
0.20096,1.88006,3.68306830683,2.93489348935,0.0987488355373,0.24,4.00840084008,1.48468846885,0.366358700854,0.69,2.99987213549,2.88223585565,6.48739888214,0.019996,150,0.00039972004,0.01999,0.1
0.20096,1.92004,3.7496349635,2.9898989899,0.0845731177384,0.28,3.97493749375,1.5197719772,0.300819775397,0.71,2.99862816875,2.75966228803,6.49523461414,0.019996,151,0.00039972004,0.01999,0.1
0.20096,1.96002,3.80064006401,2.88728872887,0.0988577311235,0.32,3.95577557756,1.33203320332,0.31894029042,0.74,3.11339620844,2.71941112904,6.52904906065,0.019996,152,0.00039972004,0.01999,0.1
0.20096,2.0,3.81064106411,3.23786378638,0.0748891819792,0.21,3.96731673167,1.47858785879,0.301282057703,0.66,3.12600667275,2.82712530894,6.69742719804,0.019996,153,0.00019986002,0.009995,0.1
0.30094,0.001,20.0,1.50145014501,1.7314456943,7.32,19.999439944,1.32209220922,1.97482528147,7.21,0.521441215029,6.58321629443,12.1650916697,0.019996,154,0.00020985802,0.010495,0.1
0.30094,0.04098,19.999579958,1.53523352335,1.72471092337,7.3,19.995959596,1.23574357436,1.97505928338,7.19,0.542516288262,5.80348899469,12.0851900674,0.019996,155,0.00039972004,0.01999,0.1
0.30094,0.08096,19.9879587959,1.41452145215,1.70280438691,7.23,19.997919792,1.43340334033,1.94906760235,7.15,0.568831512147,5.19454906126,12.0538922435,0.019996,156,0.00039972004,0.01999,0.1
0.30094,0.12094,19.9831183118,1.33085308531,1.5398004158,7.23,19.9889188919,1.33753375338,1.75582347783,7.18,0.553165904251,4.34052783366,11.8034559198,0.019996,157,0.00039972004,0.01999,0.1
0.30094,0.16092,19.7565556556,1.47520752075,1.36595841209,7.11,19.7895589559,1.27464746475,1.57102836658,7.13,0.539969730916,3.68630711881,11.5640730036,0.019996,158,0.00039972004,0.01999,0.1
0.30094,0.2009,19.8373837384,1.51071107111,1.33845330043,7.16,19.8838083808,1.25942594259,1.56256376712,7.07,0.596452877803,3.55177488838,11.6391174466,0.019996,159,0.00039972004,0.01999,0.1
0.30094,0.24088,19.8698869887,1.44908490849,1.29432288507,7.15,19.9179317932,1.26386638664,1.49507417982,7.04,0.636541665207,3.35474034302,11.622784282,0.019996,160,0.00039972004,0.01999,0.1
0.30094,0.28086,19.3186918692,1.51765176518,1.22425087097,6.87,19.5565156516,1.42544254425,1.41850266338,6.89,0.670884722248,3.17953867019,11.4640614519,0.019996,161,0.00039972004,0.01999,0.1
0.30094,0.32084,19.1580358036,1.48512851285,1.15291727196,6.75,19.4244024402,1.46320632063,1.3402259271,6.82,0.711129703453,3.04318469283,11.3818460529,0.019996,162,0.00039972004,0.01999,0.1
0.30094,0.36082,17.4894689469,1.40878087809,1.05660701859,6.14,18.00090009,1.40052005201,1.23612431455,6.29,0.730283830553,2.82475905035,10.5766038658,0.019996,163,0.00039972004,0.01999,0.1
0.30094,0.4008,15.9793379338,1.29466946695,0.974888955558,5.57,16.7679567957,1.37787778778,1.09453365259,5.84,0.718456319845,2.59621849061,9.81343415944,0.019996,164,0.00039972004,0.01999,0.1
0.30094,0.44078,15.0193619362,1.46316631663,1.01667054528,5.14,15.6528652865,1.34307430743,1.21562823423,5.41,0.881107608428,2.87168473734,9.60774822448,0.019996,165,0.00039972004,0.01999,0.1
0.30094,0.48076,13.79809981,1.48912891289,0.9703605047,4.68,14.4190619062,1.34755475548,1.13707636239,4.96,0.931072868996,2.82935305752,9.07139941908,0.019996,166,0.00039972004,0.01999,0.1
0.30094,0.52074,12.5266726673,1.58863886389,0.875081502988,4.24,12.9164316432,1.399639964,1.05648149576,4.41,0.937441858229,2.63610830965,8.43404185898,0.019996,167,0.00039972004,0.01999,0.1
0.30094,0.56072,11.5075907591,1.41250125013,0.822365493434,3.86,11.9522152215,1.43810381038,0.968335449028,4.02,0.952476542378,2.56786219748,7.90525472685,0.019996,168,0.00039972004,0.01999,0.1
0.30094,0.6007,11.0562656266,1.37439743974,0.865782474828,3.72,11.3102710271,1.29488948895,0.981277020641,3.79,1.05892834185,2.68348241854,7.72980340556,0.019996,169,0.00039972004,0.01999,0.1
0.30094,0.64068,10.4350435044,1.58399839984,0.776128649119,3.39,10.7845784578,1.19221922192,1.01758138867,3.63,1.16577046203,2.70791817397,7.59432005523,0.019996,170,0.00039972004,0.01999,0.1
0.30094,0.68066,9.57397739774,1.75515551555,0.679482082237,3.01,10.0566456646,1.16081608161,0.964192669971,3.4,1.17462128337,2.55981818291,7.23271385763,0.019996,171,0.00039972004,0.01999,0.1
0.30094,0.72064,8.79161916192,1.53051305131,0.639069426767,2.78,9.18801880188,1.25812581258,0.835438776258,3.01,1.14814183326,2.42039431678,6.7296668118,0.019996,172,0.00039972004,0.01999,0.1
0.30094,0.76062,8.91475147515,1.54133413341,0.706832565076,2.85,9.17919791979,1.30831083108,0.919244699042,3.01,1.36209483148,2.7339203052,7.06144694262,0.019996,173,0.00039972004,0.01999,0.1
0.30094,0.8006,8.099969997,1.67516751675,0.576984325587,2.48,8.31433143314,1.24944494449,0.839251531286,2.67,1.3520086402,2.55365274543,6.61531783156,0.019996,174,0.00039972004,0.01999,0.1
0.30094,0.84058,7.61476147615,1.52403240324,0.589680710754,2.32,8.02796279628,1.25194519452,0.772279347689,2.56,1.3584828458,2.51415687943,6.37964388414,0.019996,175,0.00039972004,0.01999,0.1
0.30094,0.88056,7.07948794879,1.55675567557,0.55230326585,2.11,7.55637563756,1.21240124012,0.765247905038,2.42,1.37536286902,2.45827982269,6.14926520498,0.019996,176,0.00039972004,0.01999,0.1
0.30094,0.92054,7.10699069907,1.58169816982,0.53741616744,2.1,7.50703070307,1.24418441844,0.770608862093,2.38,1.54749210918,2.59722795552,6.34360168991,0.019996,177,0.00039972004,0.01999,0.1
0.30094,0.96052,6.91787178718,1.82588258826,0.470221511435,1.97,7.13635363536,1.07936793679,0.780527250739,2.3,1.55765788005,2.53706785259,6.2317753205,0.019996,178,0.00039972004,0.01999,0.1
0.30094,1.0005,6.60264026403,1.52179217922,0.50956821547,1.95,6.7796579658,1.17245724572,0.718353675984,2.11,1.63875026562,2.55971514647,6.08855273305,0.019996,179,0.00039972004,0.01999,0.1
0.30094,1.04048,6.25792579258,1.8804280428,0.390566613797,1.71,6.29566956696,1.33267326733,0.697127012683,1.89,1.66436848751,2.50530756358,6.04549856936,0.019996,180,0.00039972004,0.01999,0.1
0.30094,1.08046,6.1304330433,1.70805080508,0.446473013517,1.7,6.26320632063,1.21612161216,0.686867247711,1.86,1.87711876875,2.7144772748,6.15919972725,0.019996,181,0.00039972004,0.01999,0.1
0.30094,1.12044,5.81692169217,1.83868386839,0.40682823049,1.54,6.08552855286,1.13763376338,0.688081337392,1.82,1.96712849592,2.64692944743,6.13660629735,0.019996,182,0.00039972004,0.01999,0.1
0.30094,1.16042,5.51449144914,1.80886088609,0.409881804397,1.43,5.90227022702,1.17341734173,0.646872531019,1.75,1.94995513942,2.58921178009,5.99512536374,0.019996,183,0.00039972004,0.01999,0.1
0.30094,1.2004,5.14877487749,1.8297629763,0.346980395684,1.24,5.64620462046,1.33503350335,0.632506657521,1.62,1.94665016955,2.61349555486,5.88679954781,0.019996,184,0.00039972004,0.01999,0.1
0.30094,1.24038,5.20696069607,2.10109010901,0.289592440934,1.17,5.72235223522,1.06740674067,0.657739875291,1.73,1.99886537187,2.57907674405,5.95871125123,0.019996,185,0.00039972004,0.01999,0.1
0.30094,1.28036,4.8804480448,1.90823082308,0.283399696477,1.11,5.31647164716,1.18253825383,0.544974267898,1.52,2.01669451455,2.48137710784,5.7438737061,0.019996,186,0.00039972004,0.01999,0.1
0.30094,1.32034,4.74745474547,1.8695469547,0.275776758491,1.12,4.9396739674,1.25486548655,0.502155664005,1.36,1.95569809701,2.37334472888,5.55718146261,0.019996,187,0.00039972004,0.01999,0.1
0.30094,1.36032,4.91151115112,2.01362136214,0.252220472121,1.11,5.17363736374,1.14509450945,0.591793084274,1.5,2.13393565638,2.53073704499,5.86871697424,0.019996,188,0.00039972004,0.01999,0.1
0.30094,1.4003,4.74193419342,2.22760276028,0.234528485063,1.01,4.90075007501,1.06794679468,0.565416052732,1.38,2.29619556332,2.57959323451,5.96504054707,0.019996,189,0.00039972004,0.01999,0.1
0.30094,1.44028,4.6203820382,1.92277227723,0.230719370841,1.04,4.72281228123,1.25342534253,0.494162560106,1.27,2.18872753965,2.53075535096,5.72808726898,0.019996,190,0.00039972004,0.01999,0.1
0.30094,1.48026,4.41580158016,2.0099609961,0.189830981702,0.93,4.56223622362,1.29282928293,0.441793614694,1.21,2.09834700482,2.43890777647,5.56129696995,0.019996,191,0.00039972004,0.01999,0.1
0.30094,1.52024,4.07312731273,1.86568656866,0.219440326837,0.87,4.0497849785,1.59285928593,0.366423145859,0.9,2.10005571356,2.33931290237,5.39403779457,0.019996,192,0.00039972004,0.01999,0.1
0.30094,1.56022,4.11815181518,2.14275427543,0.195330884537,0.83,4.01748174817,1.28660866087,0.413998973492,0.95,2.24557767626,2.43893602454,5.54897451158,0.019996,193,0.00039972004,0.01999,0.1
0.30094,1.6002,4.2903090309,2.24444444444,0.170546386534,0.85,4.09186918692,1.15565556556,0.506913355634,1.0,2.4542674695,2.64175727279,5.83991813819,0.019996,194,0.00039972004,0.01999,0.1
0.30094,1.64018,3.97323732373,2.400260026,0.144984161842,0.68,3.80326032603,1.28178817882,0.440179081596,0.79,2.50400458233,2.56789898778,5.8028111466,0.019996,195,0.00039972004,0.01999,0.1
0.30094,1.68016,3.82622262226,2.21248124812,0.171168841009,0.66,3.86944694469,1.4602860286,0.391751994816,0.79,2.62936706047,2.61444663612,5.90647006688,0.019996,196,0.00039972004,0.01999,0.1
0.30094,1.72014,3.53233323332,2.43298329833,0.135632872517,0.46,3.82716271627,1.09410941094,0.432442762808,0.85,2.59090202628,2.53544598514,5.73483152408,0.019996,197,0.00039972004,0.01999,0.1
0.30094,1.76012,3.35229522952,2.4796679668,0.133120290561,0.31,3.84504450445,1.24652465247,0.428042460392,0.8,2.66885940978,2.6172332683,5.83779019294,0.019996,198,0.00039972004,0.01999,0.1
0.30094,1.8001,3.46568656866,2.47944794479,0.127997884411,0.34,3.90299029903,1.06324632463,0.443617899796,0.84,2.89837799048,2.73103537068,6.05978816772,0.019996,199,0.00039972004,0.01999,0.1
0.30094,1.84008,3.42506250625,2.54079407941,0.0937457918811,0.32,3.79467946795,1.32505250525,0.372264097748,0.77,2.65303441313,2.55186039744,5.84113300219,0.019996,200,0.00039972004,0.01999,0.1
0.30094,1.88006,3.50165016502,2.66170617062,0.106369133283,0.27,3.94541454145,1.16793679368,0.413719259593,0.8,2.93317896768,2.73093831118,6.18456318539,0.019996,201,0.00039972004,0.01999,0.1
0.30094,1.92004,3.42648264826,2.800160016,0.080249215725,0.23,3.82322232223,1.36629662966,0.349474412846,0.72,2.91476135408,2.65022739018,6.19905179931,0.019996,202,0.00039972004,0.01999,0.1
0.30094,1.96002,3.59635963596,2.63178317832,0.108059836871,0.33,3.83250325033,1.41270127013,0.352813876822,0.71,3.28947038407,2.89497381014,6.60812025358,0.019996,203,0.00039972004,0.01999,0.1
0.30094,2.0,3.45232523252,2.9098109811,0.0684209967298,0.22,3.7103910391,1.50667066707,0.349614002647,0.63,3.23151735971,2.87913254883,6.59402778354,0.019996,204,0.00019986002,0.009995,0.1
0.40092,0.001,19.999279928,1.35191519152,1.82172743191,7.46,19.997939794,1.23940394039,2.15651111964,7.56,0.730958936177,9.30552936893,12.6746731147,0.019996,205,0.00020985802,0.010495,0.1
0.40092,0.04098,19.998839884,1.32773277328,1.56233834159,7.47,19.999119912,1.28436843684,1.85280105067,7.59,0.650146710557,6.96091083978,12.2287765436,0.019996,206,0.00039972004,0.01999,0.1
0.40092,0.08096,19.9903990399,1.37477747775,1.55779342425,7.47,19.9875187519,1.26148614861,1.85244730876,7.52,0.68073594391,6.22505995953,12.1832171467,0.019996,207,0.00039972004,0.01999,0.1
0.40092,0.12094,19.9897389739,1.31677167717,1.61029697133,7.47,19.9897989799,1.23746374637,1.91768302467,7.52,0.746753108651,5.88905394521,12.2180498239,0.019996,208,0.00039972004,0.01999,0.1
0.40092,0.16092,19.9397139714,1.39087908791,1.35633980051,7.49,19.9695369537,1.35319531953,1.60116447064,7.44,0.66779827666,4.5896414416,11.9111416812,0.019996,209,0.00039972004,0.01999,0.1
0.40092,0.2009,19.9627562756,1.31501150115,1.34898964289,7.45,19.9722972297,1.29220922092,1.60834623688,7.48,0.721752458341,4.34098927219,11.8997311691,0.019996,210,0.00039972004,0.01999,0.1
0.40092,0.24088,19.7050505051,1.36175617562,1.2725831006,7.33,19.8073807381,1.32657265727,1.50903609072,7.36,0.732684624195,3.90846993164,11.7475322748,0.019996,211,0.00039972004,0.01999,0.1
0.40092,0.28086,19.2867686769,1.34715471547,1.14966520109,7.11,19.4703470347,1.24076407641,1.38733453647,7.2,0.734823721206,3.4996463527,11.4338702612,0.019996,212,0.00039972004,0.01999,0.1
0.40092,0.32084,18.8779477948,1.33737373737,1.20665043747,6.97,19.1485548555,1.26518651865,1.45193714397,7.05,0.847234121407,3.61218854023,11.4243820246,0.019996,213,0.00039972004,0.01999,0.1
0.40092,0.36082,17.7679367937,1.41908190819,1.06711082591,6.45,18.0608060806,1.22812281228,1.33420507378,6.57,0.851915073979,3.27570892587,10.8295035514,0.019996,214,0.00039972004,0.01999,0.1
0.40092,0.4008,16.1308130813,1.46796679668,0.986302748565,5.77,16.903970397,1.18375837584,1.26773406737,6.14,0.87609716379,3.07715841445,10.1543411419,0.019996,215,0.00039972004,0.01999,0.1
0.40092,0.44078,14.804020402,1.39385938594,0.991506541011,5.31,15.5554955496,1.27838783878,1.20069950173,5.59,0.918600586134,3.02330070259,9.57009597077,0.019996,216,0.00039972004,0.01999,0.1
0.40092,0.48076,13.3352935294,1.52813281328,0.85341382681,4.72,14.0437243724,1.21256125613,1.0926330835,5.06,0.902608609629,2.73323611309,8.80411991098,0.019996,217,0.00039972004,0.01999,0.1
0.40092,0.52074,12.60080008,1.38723872387,0.900818427044,4.43,13.2410441044,1.19541954195,1.14992103782,4.75,1.01393413465,2.8940445119,8.5514322237,0.019996,218,0.00039972004,0.01999,0.1
0.40092,0.56072,11.8294829483,1.39823982398,0.885341642312,4.12,12.400120012,1.15645564556,1.15120262672,4.4,1.12930030712,2.95907631369,8.28721436971,0.019996,219,0.00039972004,0.01999,0.1
0.40092,0.6007,10.4902490249,1.43300330033,0.740745345141,3.62,11.0627662766,1.23088308831,0.933781949664,3.9,0.988093734161,2.51027559336,7.43477984551,0.019996,220,0.00039972004,0.01999,0.1
0.40092,0.64068,10.1240324032,1.47772777278,0.752941540549,3.45,10.6164016402,1.23464346435,0.988987309813,3.7,1.15344397559,2.71053821643,7.46219056422,0.019996,221,0.00039972004,0.01999,0.1
0.40092,0.68066,9.500470047,1.46202620262,0.745426671953,3.22,9.92195219522,1.2596259626,0.992613400538,3.44,1.23176682655,2.70190485369,7.2404768592,0.019996,222,0.00039972004,0.01999,0.1
0.40092,0.72064,9.08330833083,1.51637163716,0.687812704701,3.01,9.5695769577,1.1302930293,0.958508670919,3.33,1.28069547666,2.66371345686,7.05913808714,0.019996,223,0.00039972004,0.01999,0.1
0.40092,0.76062,8.40590059006,1.58611861186,0.636444122206,2.75,8.70431043104,1.23550355036,0.878001221583,2.95,1.30073534669,2.57843589166,6.73823473522,0.019996,224,0.00039972004,0.01999,0.1
0.40092,0.8006,8.14791479148,1.44804480448,0.64267555135,2.67,8.49622962296,1.07916791679,0.890915222204,2.92,1.38303722291,2.61839905601,6.62950794522,0.019996,225,0.00039972004,0.01999,0.1
0.40092,0.84058,8.05772577258,1.55337533753,0.625595720532,2.59,8.35379537954,1.22714271427,0.897059152532,2.79,1.51618061985,2.8201449055,6.80184856354,0.019996,226,0.00039972004,0.01999,0.1
0.40092,0.88056,7.14465446545,1.65704570457,0.522138479772,2.18,7.60502050205,1.16719671967,0.809374680865,2.52,1.47102540819,2.53989473597,6.3107807684,0.019996,227,0.00039972004,0.01999,0.1
0.40092,0.92054,6.82778277828,1.50611061106,0.525243199776,2.12,7.2703270327,1.16433643364,0.756807241351,2.41,1.50031617657,2.49757295526,6.12881859794,0.019996,228,0.00039972004,0.01999,0.1
0.40092,0.96052,6.5504550455,1.59873987399,0.474450720929,1.97,7.04322432243,1.26734673467,0.708488876181,2.27,1.54806204302,2.50146123023,6.09419498795,0.019996,229,0.00039972004,0.01999,0.1
0.40092,1.0005,6.44538453845,1.81522152215,0.427043753606,1.85,6.90867086709,1.17677767777,0.778778432071,2.28,1.75482389391,2.61686929881,6.30380282565,0.019996,230,0.00039972004,0.01999,0.1
0.40092,1.04048,6.13823382338,1.5804980498,0.462248157399,1.84,6.46140614061,1.17405740574,0.724584176185,2.09,1.82218986444,2.58382390546,6.11770117534,0.019996,231,0.00039972004,0.01999,0.1
0.40092,1.08046,5.93521352135,1.76481648165,0.411474182142,1.69,6.26782678268,1.14557455746,0.696658813454,2.02,1.72501668277,2.49645275313,5.94781822954,0.019996,232,0.00039972004,0.01999,0.1
0.40092,1.12044,5.86256625663,1.72735273527,0.399243000879,1.66,5.88556855686,1.14059405941,0.704761791578,1.8,1.89120808158,2.64316160547,6.00328851399,0.019996,233,0.00039972004,0.01999,0.1
0.40092,1.16042,5.40906090609,1.7095509551,0.381292944972,1.52,5.62062206221,1.36731673167,0.595948306132,1.63,1.83361001926,2.51763113821,5.80355029408,0.019996,234,0.00039972004,0.01999,0.1
0.40092,1.2004,5.16305630563,1.61932193219,0.372761483314,1.4,5.51495149515,1.28566856686,0.579618577552,1.62,1.89609239953,2.53036617188,5.72346345074,0.019996,235,0.00039972004,0.01999,0.1
0.40092,1.24038,5.18347834783,1.78687868787,0.33515873249,1.35,5.4599659966,1.15777577758,0.639649665247,1.61,2.08232599282,2.64471503734,5.92843226105,0.019996,236,0.00039972004,0.01999,0.1
